Num_absoluto;Tomo;Num;dia;mes;ano;autor;idioma_original;traductor;pag_ini;pag_fin;extension;largo_num
1;I;1;1;4;1921;Romain Rolland;francés;anónimo, no se menciona que se trata de una traducción;11;12;2;96
1;I;1;1;4;1921;Leon Tolstoi;ruso;anónimo, no se menciona que se trata de una traducción;41;53;13;96
1;I;1;1;4;1921;Bernard Shaw;inglés;anónimo, no se menciona que se trata de una traducción;54;58;5;96
1;I;1;1;4;1921;Esopo;;anónimo, no se menciona que se trata de una traducción;94;94;1;96
2;I;2;1;5;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;21;26;6;112
2;I;2;1;5;1921;Grupo Claridad, comité de dirección;francés;anónimo, no se menciona que se trata de una traducción;37;39;3;112
2;I;2;1;5;1921;Mujik Bondareff;ruso;anónimo, no se menciona que se trata de una traducción;41;48;8;112
2;I;2;1;5;1921;Máximo Gorki;ruso;anónimo, no se menciona que se trata de una traducción;55;59;5;112
2;I;2;1;5;1921;Rabindranath Tagore;;anónimo, no se menciona que se trata de una traducción;61;66;6;112
2;I;2;1;5;1921;colectivo;;anónimo, no se menciona que se trata de una traducción;95;98;3.1;112
2;I;2;1;5;1921;anónimo;no identificado;Hilda López Aguirre;98;98;0.9;112
3;I;3;1;6;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;23;26;4;112
3;I;3;1;6;1921;"Anatole France; Henri Barbusse";francés;anónimo, no se menciona que se trata de una traducción;45;47;3;112
3;I;3;1;6;1921;Mujik Bondareff;ruso;anónimo, no se menciona que se trata de una traducción;49;54;6;112
3;I;3;1;6;1921;Dr. Ad Ferriere;francés;Juan Ramón Uriarte;55;57;3;112
3;I;3;1;6;1921;colectivo;;anónimo, no se menciona que se trata de una traducción;95;96;2;112
3;I;3;1;6;1921;colectivo;japonés;anónimo, no se menciona que se trata de una traducción;97;98;2;112
3;I;3;1;6;1921;Jean Richepin;francés;Julio Torri;107;108;1.45;112
4;I;4;;7;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;9;20;12;112
4;I;4;;7;1921;Mujik Bondareff;ruso;anónimo, no se menciona que se trata de una traducción;37;42;6;112
4;I;4;;7;1921;Leonidas Andreiev;ruso;anónimo, no se menciona que se trata de una traducción;53;63;11;112
4;I;4;;7;1921;Harry Ellington Brook;inglés;anónimo, no se menciona que se trata de una traducción;67;72;6;112
5;I;05.juin;;9;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;77;86;10;208
5;I;05.juin;;9;1921;Harry Ellington Brook;inglés;anónimo, no se menciona que se trata de una traducción;129;134;6;208
5;I;05.juin;;9;1921;F. Croze;;C. Tlapanco;139;144;6;208
5;I;05.juin;;9;1921;[hermanos Grimm] pero anónimo aquí;alemán;anónimo, no se menciona que se trata de una traducción;157;160;4;208
5;I;05.juin;;9;1921;Hans Christian Andersen;danés;anónimo, no se menciona que se trata de una traducción;169;171;3;208
5;I;05.juin;;9;1921;colectivo;;anónimo, no se menciona que se trata de una traducción;173;178;6;208
5;I;05.juin;;9;1921;Victor Hugo;francés;Andrés Bello;195;201;7;208
7;II;1;;10;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;23;29;7;112
7;II;1;;10;1921;Platón;;anónimo, no se menciona que se trata de una traducción;37;49;13;112
7;II;1;;10;1921;Henry George;inglés;anónimo, no se menciona que se trata de una traducción;50;55;6;112
7;II;1;;10;1921;F. Marie Arouet de Voltaire;francés;anónimo, no se menciona que se trata de una traducción;60;71;12;112
7;II;1;;10;1921;Teófilo Guatier;francés;anónimo, no se menciona que se trata de una traducción;95;96;2;112
7;II;1;;10;1921;Chang-Wu-Kien;;F. Orozco Muñoz;99;100;2;112
7;II;1;;10;1921;anónimo;;José Gorostiza;103;103;0.7;112
7;II;1;;10;1921;Edna St Vincent Millay;;J. Glenton;103;104;0.6;112
7;II;1;;10;1921;William Ernest Henley;;F. González Garza;104;104;0.7;112
8;II;2;;11;1921;Rabindranath Tagore;;anónimo, no se menciona que se trata de una traducción;23;27;4.15;112
8;II;2;;11;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;34;37;4;112
8;II;2;;11;1921;Henry George;inglés;anónimo, no se menciona que se trata de una traducción;51;59;9;112
8;II;2;;11;1921;Leon Tolstoi;ruso;anónimo, no se menciona que se trata de una traducción;67;79;13;112
8;II;2;;11;1921;Leon Tolstoi;ruso;anónimo, no se menciona que se trata de una traducción;80;83;4;112
8;II;2;;11;1921;Hermanos Grimm;alemán;anónimo, no se menciona que se trata de una traducción;100;102;3;112
8;II;2;;11;1921;Julian Grenfell;inglés;anónimo, no se menciona que se trata de una traducción;111;112;2;112
9;II;3;;12;1921;anónimo;;anónimo, pero sí se menciona que se trata de una traducción;17;19;3;112
9;II;3;;12;1921;William Swinton;inglés;anónimo, no se menciona que se trata de una traducción;31;36;6;112
9;II;3;;12;1921;Giovanni Papini;italiano;anónimo, pero sí se menciona que se trata de una traducción;37;50;14;112
9;II;3;;12;1921;Platón;;anónimo, no se menciona que se trata de una traducción;58;68;11;112
9;II;3;;12;1921;Selma Lagerlof;sueco;anónimo, no se menciona que se trata de una traducción;77;82;6;112
9;II;3;;12;1921;Grimm;alemán;anónimo, no se menciona que se trata de una traducción;91;94;4;112
9;II;3;;12;1921;Richards;;anónimo, no se menciona que se trata de una traducción;99;101;3;112
10;II;04.mai;;2;1922;Victor Duruy;francés;anónimo, no se menciona que se trata de una traducción;17;25;9;192
10;II;04.mai;;2;1922;George E. Hyde;inglés;anónimo, no se menciona que se trata de una traducción;30;41;12;192
10;II;04.mai;;2;1922;Leon Tolstoi;ruso;anónimo, no se menciona que se trata de una traducción;69;75;7;192
10;II;04.mai;;2;1922;Richard Middleton;inglés;P. H. V.;83;85;3;192
10;II;04.mai;;2;1922;L. Bolton;inglés;anónimo, no se menciona que se trata de una traducción;106;113;8;192
10;II;04.mai;;2;1922;;;anónimo, no se menciona que se trata de una traducción;158;161;4;192
10;II;04.mai;;2;1922;Juan Gabriel Seidl;;María Enriqueta;166;168;3;192
10;II;04.mai;;2;1922;Pompeyo Gener;catalán;anónimo, no se menciona que se trata de una traducción;169;170;2;192
10;II;04.mai;;2;1922;Esquilo;griego antiguo;anónimo, no se menciona que se trata de una traducción;171;172;2;192
10;II;04.mai;;2;1922;Edouard Schure;francés;José Gorostiza;178;191;14;192
10;II;04.mai;;2;1922;Walt Whitman;inglés;anónimo, no se menciona que se trata de una traducción;192;192;1;192
10;II;04.mai;;2;1922;Guizot;francés;anónimo, no se menciona que se trata de una traducción;;;0.6;192
